Order ID,Customer ID,Product_ID,Store_Branch_ID,Sales,Ship_Mode_ID,Order_Date,Ship_Date
CA-2016-137302,BW-11110,TEC-PH-10003174-2,189,311.976,2,2016-04-26,2016-05-01
CA-2016-137302,BW-11110,OFF-BI-10001524-9,189,50.352,2,2016-04-26,2016-05-01
CA-2017-112382,MB-18085,TEC-PH-10001552-9,67,19.136,2,2017-05-09,2017-05-13
CA-2016-128958,CR-12820,OFF-AR-10004757-9,583,13.12,2,2016-01-24,2016-01-28
CA-2016-106257,EB-14110,FUR-TA-10002530-5,63,241.568,1,2016-04-13,2016-04-17
CA-2016-106257,EB-14110,TEC-PH-10001494-4,63,479.92,1,2016-04-13,2016-04-17
CA-2016-149083,SH-19975,FUR-CH-10004289-6,6,307.136,2,2016-09-25,2016-09-30
CA-2016-149083,SH-19975,OFF-LA-10002945-3,6,12.6,2,2016-09-25,2016-09-30
CA-2016-149083,SH-19975,TEC-AC-10002567-4,6,159.98,2,2016-09-25,2016-09-30
US-2015-137869,CV-12295,OFF-EN-10001509-10,194,6.12,2,2015-03-28,2015-04-02
US-2015-137869,CV-12295,FUR-TA-10003954-5,194,1184.72,2,2015-03-28,2015-04-02
CA-2017-116603,AT-10735,OFF-AP-10002892-5,24,45.96,2,2017-07-17,2017-07-22
CA-2015-158470,AG-10390,OFF-BI-10003638-6,102,58.05,1,2015-04-19,2015-04-23
CA-2015-158470,AG-10390,OFF-PA-10001569-4,102,71.28,1,2015-04-19,2015-04-23
US-2018-123834,GM-14500,FUR-TA-10001676-7,426,124.404,2,2018-07-21,2018-07-25
CA-2016-125976,JK-15205,OFF-PA-10001125-6,102,154.9,2,2016-09-27,2016-10-02
CA-2016-125976,JK-15205,TEC-PH-10002496-8,102,1871.88,2,2016-09-27,2016-10-02
CA-2017-128706,DW-13540,FUR-FU-10004053-2,33,16.192,2,2017-02-27,2017-03-02
CA-2017-104311,AS-10090,OFF-ST-10000321-4,275,18.936,2,2017-05-02,2017-05-06
CA-2017-104311,AS-10090,OFF-ST-10002957-5,275,12.672,2,2017-05-02,2017-05-06
CA-2017-104311,AS-10090,OFF-LA-10000973-3,275,5.04,2,2017-05-02,2017-05-06
CA-2015-169649,TS-21205,OFF-PA-10000143-5,156,8.448,2,2015-12-09,2015-12-15
CA-2015-169649,TS-21205,OFF-AP-10003287-4,156,20.388,2,2015-12-09,2015-12-15
CA-2016-144890,SM-20320,OFF-PA-10001526-7,14,9.96,2,2016-12-25,2016-12-29
CA-2018-135587,BH-11710,OFF-AP-10004540-4,502,320.64,2,2018-12-07,2018-12-12
CA-2018-135587,BH-11710,TEC-AC-10001266-7,502,52.0,2,2018-12-07,2018-12-12
CA-2015-103429,LW-16825,OFF-BI-10004233-5,24,25.584,3,2015-05-30,2015-06-01
CA-2015-103429,LW-16825,TEC-PH-10003505-9,24,464.0,3,2015-05-30,2015-06-01
CA-2015-103429,LW-16825,OFF-AP-10001005-3,24,235.95,3,2015-05-30,2015-06-01
CA-2015-103429,LW-16825,OFF-PA-10001712-3,24,39.96,3,2015-05-30,2015-06-01
CA-2018-152261,JA-15970,OFF-BI-10002353-9,244,18.528,2,2018-03-02,2018-03-06
CA-2016-142993,KA-16525,TEC-AC-10003038-11,6,17.9,2,2016-10-12,2016-10-17
CA-2016-142993,KA-16525,OFF-ST-10000934-4,6,81.96,2,2016-10-12,2016-10-17
CA-2016-143364,TG-21310,OFF-ST-10002743-8,155,272.736,1,2016-07-14,2016-07-19
CA-2016-143364,TG-21310,OFF-PA-10001846,155,18.496,1,2016-07-14,2016-07-19
CA-2016-143364,TG-21310,FUR-CH-10004287-13,155,441.92,1,2016-07-14,2016-07-19
CA-2016-143364,TG-21310,FUR-BO-10001608-5,155,127.764,1,2016-07-14,2016-07-19
CA-2015-100972,DB-13360,OFF-PA-10000357-11,364,166.44,1,2015-11-19,2015-11-24
CA-2017-136994,LS-17245,OFF-PA-10000575-7,63,13.38,2,2017-05-27,2017-06-02
US-2018-166233,MO-17950,TEC-AC-10002167-5,223,24.0,2,2018-07-03,2018-07-09
CA-2018-122112,CA-11965,OFF-EN-10004459-7,347,24.448,2,2018-09-25,2018-09-29
CA-2017-101672,DB-12910,OFF-LA-10002271-4,548,6.16,2,2017-10-03,2017-10-07
CA-2017-101672,DB-12910,FUR-CH-10004063-6,548,915.136,2,2017-10-03,2017-10-07
CA-2017-101672,DB-12910,OFF-PA-10004610-3,548,8.56,2,2017-10-03,2017-10-07
CA-2017-101672,DB-12910,OFF-PA-10001878-5,548,97.82,2,2017-10-03,2017-10-07
CA-2018-168403,DK-12835,OFF-PA-10002036-5,41,31.104,2,2018-09-09,2018-09-15
CA-2018-168403,DK-12835,OFF-AP-10003278-2,41,11.176,2,2018-09-09,2018-09-15
CA-2016-148705,EB-14170,OFF-LA-10001641-7,44,5.04,2,2016-03-12,2016-03-18
CA-2017-160241,DR-12940,FUR-FU-10003806-2,174,242.176,1,2017-11-29,2017-12-04
CA-2017-155747,JS-15685,FUR-TA-10003392-4,12,337.176,2,2017-06-14,2017-06-21
CA-2018-118017,LC-16870,OFF-AR-10003856-5,462,13.344,1,2018-12-03,2018-12-06
CA-2018-118017,LC-16870,TEC-AC-10002006-5,462,76.752,1,2018-12-03,2018-12-06
CA-2018-118017,LC-16870,TEC-AC-10002006-6,462,102.336,1,2018-12-03,2018-12-06
CA-2018-118017,LC-16870,OFF-PA-10002246-5,462,10.32,1,2018-12-03,2018-12-06
CA-2018-118017,LC-16870,OFF-SU-10004782-7,462,47.32,1,2018-12-03,2018-12-06
CA-2018-118017,LC-16870,FUR-FU-10004351-5,462,23.376,1,2018-12-03,2018-12-06
CA-2018-118017,LC-16870,FUR-FU-10004270-14,462,16.72,1,2018-12-03,2018-12-06
CA-2018-118017,LC-16870,FUR-FU-10004053-3,462,16.192,1,2018-12-03,2018-12-06
CA-2017-113117,JP-15520,OFF-PA-10000019-8,595,32.4,2,2017-08-16,2017-08-22
CA-2017-148684,TS-21655,OFF-AR-10003811-4,146,19.89,2,2017-12-25,2017-12-29
CA-2017-148684,TS-21655,TEC-AC-10001838-6,146,399.98,2,2017-12-25,2017-12-29
CA-2017-148684,TS-21655,FUR-FU-10003553-4,146,343.85,2,2017-12-25,2017-12-29
CA-2017-148684,TS-21655,OFF-PA-10003302-6,146,106.32,2,2017-12-25,2017-12-29
CA-2018-125367,NM-18445,OFF-BI-10002412-4,165,13.92,2,2018-07-23,2018-07-30
CA-2018-124744,EH-14125,OFF-BI-10002852-8,596,82.4,2,2018-06-21,2018-06-25
CA-2018-124744,EH-14125,OFF-BI-10000145-10,596,6.24,2,2018-06-21,2018-06-25
CA-2018-124744,EH-14125,OFF-PA-10001970-14,596,447.84,2,2018-06-21,2018-06-25
CA-2018-128363,DC-12850,OFF-AP-10001563-7,32,272.048,2,2018-08-13,2018-08-18
CA-2018-128363,DC-12850,OFF-BI-10001359-8,32,1614.582,2,2018-08-13,2018-08-18
CA-2018-128363,DC-12850,OFF-FA-10003495-6,32,24.32,2,2018-08-13,2018-08-18
CA-2018-128363,DC-12850,TEC-AC-10003709-5,32,1.584,2,2018-08-13,2018-08-18
CA-2018-128363,DC-12850,FUR-FU-10003268-3,32,31.984,2,2018-08-13,2018-08-18
CA-2018-128363,DC-12850,OFF-EN-10003845-4,32,14.76,2,2018-08-13,2018-08-18
CA-2018-128363,DC-12850,FUR-CH-10002073-2,32,423.648,2,2018-08-13,2018-08-18
CA-2016-126669,DO-13645,OFF-PA-10001357-2,67,76.64,2,2016-11-07,2016-11-13
US-2016-118766,LS-16975,OFF-EN-10001415-4,163,4.464,2,2016-10-15,2016-10-22
US-2016-118766,LS-16975,OFF-BI-10002813-7,163,3.96,2,2016-10-15,2016-10-22
CA-2017-112585,RW-19630,OFF-AP-10003849-5,35,715.64,3,2017-07-30,2017-08-02
CA-2017-149762,RD-19720,FUR-TA-10004147-4,597,268.704,2,2017-12-03,2017-12-07
CA-2017-149762,RD-19720,OFF-AR-10001662-5,597,21.92,2,2017-12-03,2017-12-07
CA-2017-149762,RD-19720,OFF-ST-10001558-8,597,48.72,2,2017-12-03,2017-12-07
CA-2017-149762,RD-19720,FUR-BO-10001337-9,597,205.666,2,2017-12-03,2017-12-07
CA-2017-167605,RB-19570,FUR-FU-10001602-6,587,30.344,1,2017-04-28,2017-04-30
US-2018-105697,JE-15715,OFF-ST-10003996-2,178,25.696,3,2018-08-25,2018-08-27
CA-2018-165323,SR-20740,TEC-MA-10003673,24,3404.5,2,2018-06-17,2018-06-21
CA-2018-165323,SR-20740,TEC-AC-10004992-2,24,101.34,2,2018-06-17,2018-06-21
CA-2016-110891,PO-19195,FUR-CH-10002880-13,12,344.372,2,2016-11-20,2016-11-24
CA-2018-100783,JK-16120,OFF-AR-10000380-9,211,30.384,1,2018-09-04,2018-09-08
CA-2016-152513,JP-16135,OFF-BI-10002706-6,143,22.848,1,2016-07-04,2016-07-08
CA-2018-139822,Dp-13240,OFF-ST-10000943-7,506,38.62,2,2018-09-15,2018-09-21
CA-2018-139822,Dp-13240,TEC-AC-10001090-2,506,59.98,2,2018-09-15,2018-09-21
CA-2018-107713,JB-16000,OFF-BI-10002026-8,210,174.3,2,2018-03-13,2018-03-17
CA-2018-134096,PP-18955,TEC-PH-10000526-6,476,383.96,2,2018-09-24,2018-09-29
CA-2018-134096,PP-18955,OFF-BI-10004002-6,476,15.57,2,2018-09-24,2018-09-29
CA-2017-125843,RF-19840,OFF-BI-10002309-4,29,22.32,3,2017-08-13,2017-08-16
CA-2017-125843,RF-19840,OFF-LA-10003923-8,29,103.6,3,2017-08-13,2017-08-16
CA-2018-120404,KH-16330,TEC-AC-10003433-2,46,2.97,1,2018-11-20,2018-11-24
CA-2018-120404,KH-16330,TEC-PH-10001363-4,46,569.99,1,2018-11-20,2018-11-24
CA-2018-120404,KH-16330,FUR-FU-10000820-4,46,50.97,1,2018-11-20,2018-11-24
CA-2018-167549,EM-14200,FUR-TA-10004767-4,163,298.116,3,2018-07-25,2018-07-27
CA-2017-120082,DK-12835,OFF-AR-10001955-7,24,59.52,1,2017-03-25,2017-03-27
US-2017-168095,MC-17425,FUR-CH-10004886-5,41,230.28,2,2017-07-15,2017-07-20
US-2017-168095,MC-17425,OFF-PA-10003641-6,41,105.52,2,2017-07-15,2017-07-20
CA-2018-166093,RW-19540,OFF-EN-10003134-5,91,23.36,2,2018-08-17,2018-08-24
CA-2018-166093,RW-19540,TEC-PH-10002564-6,91,71.976,2,2018-08-17,2018-08-24
CA-2018-166093,RW-19540,OFF-PA-10003893-5,91,8.56,2,2018-08-17,2018-08-24
CA-2018-166093,RW-19540,OFF-BI-10000174-8,91,13.92,2,2018-08-17,2018-08-24
CA-2018-166093,RW-19540,OFF-AP-10001058-4,91,2518.29,2,2018-08-17,2018-08-24
CA-2018-166093,RW-19540,OFF-ST-10001496-9,91,540.57,2,2018-08-17,2018-08-24
CA-2018-166093,RW-19540,OFF-BI-10004230-4,91,221.056,2,2018-08-17,2018-08-24
CA-2017-146325,DS-13180,FUR-CH-10001146-11,89,81.424,3,2017-12-14,2017-12-17
CA-2017-146325,DS-13180,OFF-ST-10001590-8,89,134.8,3,2017-12-14,2017-12-17
CA-2018-134194,GA-14725,OFF-BI-10003684-6,177,39.582,2,2018-12-25,2019-01-01
CA-2018-134194,GA-14725,OFF-SU-10000946-4,177,44.688,2,2018-12-25,2019-01-01
CA-2018-134194,GA-14725,OFF-AR-10001615-7,177,31.744,2,2018-12-25,2019-01-01
CA-2018-134194,GA-14725,OFF-BI-10001597-11,177,40.98,2,2018-12-25,2019-01-01
CA-2018-134194,GA-14725,OFF-BI-10001116-7,177,3.168,2,2018-12-25,2019-01-01
CA-2015-131009,SC-20380,OFF-FA-10004395-5,295,18.84,2,2015-03-01,2015-03-05
CA-2015-131009,SC-20380,FUR-CH-10001270-5,295,362.25,2,2015-03-01,2015-03-05
CA-2015-131009,SC-20380,FUR-FU-10001095-7,295,63.552,2,2015-03-01,2015-03-05
CA-2015-131009,SC-20380,OFF-ST-10001469-6,295,129.552,2,2015-03-01,2015-03-05
CA-2016-145814,KD-16345,OFF-BI-10003196-4,46,5.984,2,2016-11-19,2016-11-24
CA-2016-145814,KD-16345,TEC-PH-10002200-7,46,861.76,2,2016-11-19,2016-11-24
CA-2015-138359,KH-16330,OFF-ST-10000636-4,443,66.96,2,2015-04-01,2015-04-06
CA-2015-138359,KH-16330,OFF-BI-10000145-11,443,6.24,2,2015-04-01,2015-04-06
CA-2018-131807,GG-14650,FUR-CH-10001190-3,550,435.168,2,2018-10-05,2018-10-10
CA-2018-131807,GG-14650,OFF-FA-10002780-5,550,14.9,2,2018-10-05,2018-10-10
CA-2018-131807,GG-14650,OFF-AP-10004052-4,550,15.8,2,2018-10-05,2018-10-10
CA-2018-131807,GG-14650,FUR-FU-10004666-2,550,72.9,2,2018-10-05,2018-10-10
CA-2018-131807,GG-14650,FUR-TA-10004086-7,550,206.352,2,2018-10-05,2018-10-10
CA-2018-131807,GG-14650,TEC-PH-10000702-5,550,7.992,2,2018-10-05,2018-10-10
CA-2018-104864,JS-15685,OFF-ST-10002301-8,475,81.36,1,2018-11-18,2018-11-23
CA-2018-104864,JS-15685,OFF-BI-10001636-7,475,20.232,1,2018-11-18,2018-11-23
CA-2018-104864,JS-15685,OFF-AP-10002684-6,475,389.056,1,2018-11-18,2018-11-23
CA-2018-104864,JS-15685,OFF-PA-10004609-3,475,20.736,1,2018-11-18,2018-11-23
CA-2018-104864,JS-15685,OFF-PA-10003309-4,475,41.472,1,2018-11-18,2018-11-23
CA-2016-138219,BP-11095,OFF-PA-10000380-5,14,33.36,2,2016-03-23,2016-03-30
CA-2017-157707,CC-12610,FUR-BO-10001567,77,90.882,3,2017-10-10,2017-10-12
CA-2017-157707,CC-12610,TEC-PH-10002583-4,77,15.992,3,2017-10-10,2017-10-12
CA-2017-157707,CC-12610,FUR-CH-10004853-6,77,120.784,3,2017-10-10,2017-10-12
US-2016-126753,SP-20860,TEC-PH-10003580-3,64,519.792,2,2016-08-16,2016-08-20
US-2016-126753,SP-20860,TEC-AC-10004227-4,64,31.176,2,2016-08-16,2016-08-20
US-2016-126753,SP-20860,OFF-PA-10002787-5,64,10.368,2,2016-08-16,2016-08-20
US-2016-126753,SP-20860,OFF-BI-10003981-7,64,2.724,2,2016-08-16,2016-08-20
US-2016-126753,SP-20860,FUR-FU-10001488-7,64,254.352,2,2016-08-16,2016-08-20
US-2016-126753,SP-20860,OFF-BI-10003727-4,64,3.762,2,2016-08-16,2016-08-20
US-2016-126753,SP-20860,OFF-PA-10000130-4,64,10.272,2,2016-08-16,2016-08-20
CA-2015-166051,JK-15625,TEC-PH-10002680-3,130,659.97,2,2015-05-31,2015-06-05
CA-2015-166051,JK-15625,TEC-PH-10002538-4,130,113.73,2,2015-05-31,2015-06-05
CA-2016-113040,CC-12100,OFF-BI-10001249-8,63,5.104,2,2016-08-27,2016-08-31
CA-2015-103800,DP-13000,OFF-PA-10000174-4,15,16.448,2,2015-01-03,2015-01-07
CA-2015-113383,SF-20065,OFF-AP-10004532-4,598,81.92,3,2015-09-10,2015-09-13
CA-2015-113383,SF-20065,FUR-FU-10001986-4,598,254.9,3,2015-09-10,2015-09-13
CA-2018-152499,EH-13765,OFF-FA-10002975-4,37,15.12,1,2018-01-22,2018-01-25
CA-2018-152499,EH-13765,OFF-AR-10003481-4,37,7.872,1,2018-01-22,2018-01-25
CA-2017-151498,DN-13690,OFF-BI-10004967-6,61,8.32,3,2017-04-21,2017-04-24
CA-2017-137939,PJ-19015,TEC-PH-10003589-6,256,89.95,1,2017-07-20,2017-07-23
US-2017-117793,MA-17560,OFF-LA-10002945-4,599,25.2,2,2017-08-23,2017-08-29
US-2017-117793,MA-17560,OFF-LA-10003537-2,599,37.59,2,2017-08-23,2017-08-29
US-2017-117793,MA-17560,OFF-ST-10002406-5,599,14.97,2,2017-08-23,2017-08-29
US-2017-117793,MA-17560,TEC-AC-10003433-3,599,1.98,2,2017-08-23,2017-08-29
CA-2017-133872,VM-21835,OFF-BI-10002082-9,220,39.936,3,2017-06-14,2017-06-17
CA-2017-133872,VM-21835,TEC-AC-10000521-3,220,18.464,3,2017-06-14,2017-06-17
US-2016-165743,MM-18055,OFF-BI-10001982-5,43,4.896,1,2016-11-20,2016-11-23
US-2016-165743,MM-18055,FUR-BO-10002268-3,43,145.764,1,2016-11-20,2016-11-23
US-2016-165743,MM-18055,OFF-BI-10001758-3,43,9.612,1,2016-11-20,2016-11-23
US-2018-105998,CR-12580,TEC-AC-10004469-8,89,199.75,3,2018-11-03,2018-11-05
US-2018-105998,CR-12580,FUR-TA-10001095-9,89,1673.184,3,2018-11-03,2018-11-05
US-2015-148194,BS-11365,FUR-FU-10001852-5,60,12.18,3,2015-05-04,2015-05-07
US-2015-148194,BS-11365,OFF-AP-10000696-8,60,57.68,3,2015-05-04,2015-05-07
US-2016-151407,RD-19585,TEC-PH-10003885-5,446,263.96,2,2016-11-08,2016-11-12
CA-2016-110870,KD-16270,TEC-AC-10002926-7,4,299.94,3,2016-12-12,2016-12-15
CA-2016-110870,KD-16270,OFF-SU-10001225-8,4,25.76,3,2016-12-12,2016-12-15
CA-2015-143210,AA-10645,TEC-PH-10004434-2,112,271.9,3,2015-12-01,2015-12-03
CA-2015-143210,AA-10645,FUR-FU-10003878-5,112,45.84,3,2015-12-01,2015-12-03
CA-2015-143210,AA-10645,FUR-FU-10002268-5,112,9.82,3,2015-12-01,2015-12-03
CA-2017-139808,MC-18100,OFF-FA-10001883-4,160,93.36,2,2017-10-07,2017-10-11
CA-2016-110863,AA-10645,OFF-ST-10002756-6,337,541.24,2,2016-11-17,2016-11-24
CA-2016-110863,AA-10645,OFF-PA-10000474-8,337,106.32,2,2016-11-17,2016-11-24
CA-2016-110863,AA-10645,FUR-CH-10002073-3,337,1323.9,2,2016-11-17,2016-11-24
CA-2015-127859,QJ-19255,OFF-PA-10003641-7,64,126.624,1,2015-03-17,2015-03-20
US-2016-136427,JM-16195,TEC-PH-10002070-3,43,125.944,3,2016-06-20,2016-06-23
CA-2018-120168,TB-21625,OFF-BI-10004519-6,30,663.92,4,2018-05-25,2018-05-25
CA-2018-120168,TB-21625,TEC-AC-10002167-6,30,120.0,4,2018-05-25,2018-05-25
CA-2018-120168,TB-21625,OFF-FA-10000936-5,30,3.29,4,2018-05-25,2018-05-25
CA-2018-120168,TB-21625,FUR-FU-10000732-6,30,18.84,4,2018-05-25,2018-05-25
US-2015-131870,NF-18595,FUR-FU-10002501-5,404,60.672,3,2015-09-09,2015-09-11
US-2015-131870,NF-18595,OFF-AR-10000634-6,404,30.816,3,2015-09-09,2015-09-11
CA-2018-114804,BF-11020,TEC-PH-10001700-6,591,52.792,1,2018-10-17,2018-10-19
CA-2018-167227,NP-18670,OFF-AP-10001962-6,359,83.9,3,2018-11-02,2018-11-05
CA-2018-167227,NP-18670,OFF-PA-10001838-7,359,11.76,3,2018-11-02,2018-11-05
CA-2015-129189,HM-14860,OFF-AP-10000124-2,163,4.992,2,2015-07-21,2015-07-25
CA-2015-129189,HM-14860,OFF-EN-10003567-2,163,87.92,2,2015-07-21,2015-07-25
CA-2015-129189,HM-14860,FUR-CH-10004997-8,163,657.93,2,2015-07-21,2015-07-25
CA-2015-129189,HM-14860,OFF-BI-10000494-3,163,1.044,2,2015-07-21,2015-07-25
CA-2016-132465,DM-13525,FUR-FU-10000277-2,46,210.68,1,2016-09-11,2016-09-15
CA-2016-132465,DM-13525,OFF-ST-10003641-2,46,78.8,1,2016-09-11,2016-09-15
CA-2016-132465,DM-13525,TEC-AC-10001998-6,46,19.99,1,2016-09-11,2016-09-15
CA-2016-132465,DM-13525,OFF-ST-10001932-6,46,772.68,1,2016-09-11,2016-09-15
CA-2017-166373,JF-15565,TEC-AC-10002323-9,66,106.08,2,2017-10-21,2017-10-25
CA-2017-158806,NM-18520,FUR-FU-10004270-15,140,23.076,2,2017-01-07,2017-01-11
CA-2017-158806,NM-18520,OFF-PA-10004621-6,140,25.92,2,2017-01-07,2017-01-11
CA-2016-119690,MV-17485,OFF-PA-10001019-8,17,47.952,3,2016-06-25,2016-06-28
CA-2016-119690,MV-17485,OFF-BI-10000201-4,17,0.984,3,2016-06-25,2016-06-28
CA-2016-119690,MV-17485,FUR-FU-10004587-2,17,75.384,3,2016-06-25,2016-06-28
CA-2016-119690,MV-17485,OFF-LA-10001613-11,17,4.608,3,2016-06-25,2016-06-28
CA-2016-153738,AG-10270,OFF-BI-10001308-6,129,37.68,3,2016-09-20,2016-09-22
CA-2018-169012,BF-11275,OFF-AP-10003278-3,113,41.91,2,2018-07-10,2018-07-14
CA-2018-109393,JC-15775,FUR-BO-10003966-3,4,435.999,1,2018-06-30,2018-07-02
CA-2018-121489,CM-11815,FUR-CH-10004698-6,61,388.704,1,2018-08-21,2018-08-25
CA-2018-121489,CM-11815,OFF-ST-10000025-8,61,572.58,1,2018-08-21,2018-08-25
CA-2018-121489,CM-11815,TEC-AC-10000682-3,61,33.18,1,2018-08-21,2018-08-25
US-2018-133081,PV-18985,TEC-AC-10001772-5,566,63.88,2,2018-03-11,2018-03-15
US-2018-133081,PV-18985,FUR-FU-10001379,566,26.72,2,2018-03-11,2018-03-15
CA-2018-165008,DO-13645,OFF-BI-10002794-6,364,295.056,1,2018-09-15,2018-09-17
CA-2017-145611,HA-14905,OFF-AP-10001005-4,46,393.25,2,2017-09-20,2017-09-24
CA-2017-113600,SH-20395,OFF-BI-10000201-5,244,2.214,1,2017-12-15,2017-12-17
CA-2018-130834,JM-16195,OFF-PA-10003673-7,125,16.272,1,2018-11-03,2018-11-06
CA-2017-168543,DK-13225,OFF-AP-10000938-4,46,706.86,2,2017-07-03,2017-07-07
CA-2015-144974,CM-12715,OFF-BI-10003274-9,12,5.97,2,2015-09-26,2015-09-30
CA-2015-144974,CM-12715,FUR-FU-10001095-8,12,21.184,2,2015-09-26,2015-09-30
CA-2015-144974,CM-12715,OFF-AP-10001492-6,12,41.376,2,2015-09-26,2015-09-30
CA-2015-109904,BF-10975,OFF-AR-10004999-6,30,17.94,1,2015-07-14,2015-07-17
CA-2018-152205,SF-20965,OFF-BI-10004094-5,64,2.655,2,2018-09-28,2018-10-05
CA-2016-121188,CB-12025,OFF-ST-10001490-9,14,892.35,2,2016-08-28,2016-09-04
CA-2016-121188,CB-12025,FUR-BO-10004695-6,14,307.666,2,2016-08-28,2016-09-04
CA-2016-121188,CB-12025,OFF-ST-10000736-12,14,728.82,2,2016-08-28,2016-09-04
CA-2016-121188,CB-12025,OFF-BI-10001617-6,14,41.36,2,2016-08-28,2016-09-04
CA-2016-121188,CB-12025,TEC-PH-10003589-7,14,43.176,2,2016-08-28,2016-09-04
CA-2016-121188,CB-12025,FUR-FU-10003981-5,14,4.16,2,2016-08-28,2016-09-04
CA-2016-156013,TC-20980,OFF-PA-10001970-15,256,61.4,2,2016-09-20,2016-09-26
CA-2016-156013,TC-20980,OFF-BI-10002437-2,256,24.448,2,2016-09-20,2016-09-26
CA-2017-132997,LW-17215,TEC-PH-10000586-2,145,263.96,3,2017-11-07,2017-11-09
CA-2017-132997,LW-17215,TEC-PH-10003811-5,145,359.97,3,2017-11-07,2017-11-09
CA-2017-132997,LW-17215,OFF-PA-10004983-5,145,12.96,3,2017-11-07,2017-11-09
CA-2017-132997,LW-17215,OFF-ST-10003479-7,145,116.82,3,2017-11-07,2017-11-09
CA-2017-132997,LW-17215,OFF-BI-10004318-5,145,276.784,3,2017-11-07,2017-11-09
US-2016-160563,NS-18640,TEC-AC-10002567-5,10,239.97,2,2016-10-20,2016-10-24
US-2016-160563,NS-18640,FUR-FU-10001731-6,10,16.02,2,2016-10-20,2016-10-24
CA-2018-151750,JM-15250,OFF-ST-10002743-9,144,454.56,2,2018-01-01,2018-01-05
CA-2018-151750,JM-15250,FUR-FU-10002116-4,144,141.42,2,2018-01-01,2018-01-05
CA-2018-151750,JM-15250,FUR-CH-10003199-5,144,310.744,2,2018-01-01,2018-01-05
CA-2018-151750,JM-15250,OFF-AR-10003158-4,144,12.736,2,2018-01-01,2018-01-05
CA-2018-151750,JM-15250,OFF-BI-10000301-12,144,6.47,2,2018-01-01,2018-01-05
CA-2018-151750,JM-15250,OFF-BI-10000343-11,144,13.748,2,2018-01-01,2018-01-05
CA-2018-151750,JM-15250,OFF-AP-10004708-6,144,15.224,2,2018-01-01,2018-01-05
CA-2016-106187,RF-19345,FUR-FU-10000794-4,600,27.42,2,2016-06-23,2016-06-29
CA-2016-106187,RF-19345,OFF-BI-10004519-7,600,165.98,2,2016-06-23,2016-06-29
CA-2016-106187,RF-19345,TEC-AC-10001590-2,600,75.0,2,2016-06-23,2016-06-29
US-2017-164945,CA-12055,OFF-BI-10001524-10,30,134.272,2,2017-11-22,2017-11-27
CA-2016-150714,KH-16690,OFF-LA-10001474-3,331,146.544,2,2016-10-26,2016-11-01
CA-2016-150714,KH-16690,OFF-PA-10001497-5,331,131.904,2,2016-10-26,2016-11-01
CA-2016-150714,KH-16690,OFF-AP-10003287-5,331,203.88,2,2016-10-26,2016-11-01
CA-2016-150714,KH-16690,OFF-BI-10002982-8,331,14.301,2,2016-10-26,2016-11-01
CA-2016-150714,KH-16690,OFF-ST-10001809-10,331,718.64,2,2016-10-26,2016-11-01
CA-2017-105753,LC-16960,FUR-FU-10000246-4,102,61.1,2,2017-10-20,2017-10-26
CA-2018-120894,JL-15130,OFF-AP-10000252-4,125,28.08,2,2018-04-28,2018-05-02
CA-2017-106621,DM-12955,OFF-AR-10002375-6,512,10.496,1,2017-09-29,2017-10-01
CA-2016-107020,MV-18190,OFF-BI-10003719-5,343,39.92,2,2016-07-10,2016-07-14
US-2016-117492,NS-18640,OFF-AP-10001492-7,309,77.58,3,2016-08-07,2016-08-09
CA-2015-101392,AS-10630,OFF-ST-10000532-5,6,269.36,2,2015-12-07,2015-12-13
CA-2016-127502,MT-17815,OFF-LA-10001613-12,95,5.76,2,2016-12-10,2016-12-14
CA-2018-143658,SR-20425,OFF-AR-10002818-2,46,109.9,1,2018-11-08,2018-11-13
CA-2018-133046,DK-13375,FUR-FU-10001940-9,61,23.88,1,2018-07-27,2018-08-01
CA-2018-133046,DK-13375,OFF-PA-10003883-5,61,26.2,1,2018-07-27,2018-08-01
CA-2018-133046,DK-13375,OFF-PA-10002787-6,61,12.96,1,2018-07-27,2018-08-01
CA-2018-133046,DK-13375,TEC-AC-10000991-4,61,234.95,1,2018-07-27,2018-08-01
CA-2018-122798,SV-20935,OFF-ST-10003058-6,384,118.25,2,2018-12-28,2019-01-01
CA-2018-122798,SV-20935,OFF-PA-10004239-4,384,4.28,2,2018-12-28,2019-01-01
CA-2017-169663,RH-19510,TEC-AC-10003038-12,63,26.85,3,2017-03-10,2017-03-13
CA-2017-169663,RH-19510,TEC-MA-10000984,63,3357.6,3,2017-03-10,2017-03-13
CA-2016-149846,SB-20185,OFF-LA-10004484-8,63,8.26,2,2016-05-22,2016-05-26
CA-2016-149846,SB-20185,TEC-MA-10004002-3,63,2973.32,2,2016-05-22,2016-05-26
CA-2016-149846,SB-20185,OFF-ST-10002406-6,63,104.79,2,2016-05-22,2016-05-26
CA-2016-149846,SB-20185,TEC-PH-10003645-6,63,775.728,2,2016-05-22,2016-05-26
CA-2018-159149,CR-12820,FUR-BO-10001601-3,17,89.0664,3,2018-02-17,2018-02-19
CA-2018-159149,CR-12820,OFF-AR-10000937,17,175.44,3,2018-02-17,2018-02-19
CA-2018-159149,CR-12820,TEC-PH-10000038-5,17,438.336,3,2018-02-17,2018-02-19
US-2018-167570,EG-13900,FUR-CH-10003396-7,12,215.544,2,2018-12-08,2018-12-15
